CustomerID,Cluster
14317.0,1
14320.0,0
14321.0,1
14323.0,1
14326.0,0
14327.0,0
14329.0,1
14331.0,1
14332.0,1
14333.0,1
14334.0,1
14335.0,1
14336.0,1
14338.0,0
14339.0,0
14340.0,0
14341.0,1
14342.0,1
14344.0,1
14345.0,1
14346.0,1
14348.0,0
14349.0,1
14350.0,0
14351.0,0
14352.0,0
14353.0,0
14354.0,1
14355.0,0
14356.0,1
14357.0,1
14359.0,1
14360.0,1
14362.0,1
14364.0,1
14367.0,1
14368.0,0
14371.0,0
14373.0,0
14375.0,0
14377.0,0
14379.0,1
14381.0,1
14382.0,1
14383.0,1
14385.0,1
14386.0,0
14387.0,1
14388.0,1
14389.0,1
14390.0,1
14393.0,0
14395.0,1
14396.0,1
14397.0,1
14400.0,0
14401.0,1
14403.0,1
14404.0,1
14406.0,1
14407.0,1
14408.0,1
14409.0,1
14410.0,1
14411.0,0
14412.0,1
14413.0,0
14414.0,1
14415.0,1
14416.0,1
14418.0,1
14419.0,1
14420.0,1
14421.0,1
14422.0,1
14423.0,0
14424.0,1
14426.0,1
14427.0,1
14428.0,1
14431.0,0
14432.0,1
14434.0,1
14436.0,1
14437.0,0
14438.0,0
14439.0,0
14440.0,1
14441.0,1
14442.0,0
14443.0,1
14446.0,1
14447.0,1
14448.0,1
14449.0,1
14450.0,0
14451.0,1
14452.0,1
14453.0,0
14456.0,1
14457.0,0
14459.0,0
14460.0,1
14461.0,1
14462.0,1
14463.0,1
14465.0,0
14466.0,1
14467.0,1
14470.0,1
14472.0,1
14473.0,1
14474.0,1
14475.0,1
14476.0,0
14477.0,1
14479.0,0
14480.0,1
14481.0,0
14482.0,1
14483.0,0
14484.0,1
14485.0,1
14487.0,1
14488.0,1
14489.0,0
14491.0,0
14493.0,1
14494.0,1
14495.0,1
14496.0,0
14497.0,0
14498.0,1
14499.0,1
14500.0,1
14501.0,0
14502.0,1
14503.0,1
14504.0,1
14505.0,1
14506.0,1
14507.0,1
14508.0,1
14511.0,1
14512.0,0
14513.0,1
14514.0,1
14515.0,1
14517.0,1
14518.0,1
14520.0,0
14522.0,1
14523.0,1
14524.0,1
14525.0,1
14527.0,1
14528.0,1
14529.0,1
14530.0,1
14532.0,0
14533.0,1
14534.0,1
14535.0,1
14536.0,0
14537.0,1
14538.0,1
14539.0,1
14540.0,1
14541.0,1
14542.0,0
14543.0,1
14544.0,1
14546.0,1
14547.0,1
14548.0,0
14549.0,0
14550.0,1
14551.0,1
14552.0,0
14553.0,1
14554.0,1
14555.0,1
14557.0,1
14560.0,1
14561.0,1
14562.0,1
14565.0,1
14566.0,1
14567.0,1
14570.0,0
14572.0,1
14573.0,0
14576.0,0
14577.0,1
14581.0,1
14582.0,1
14583.0,1
14584.0,0
14585.0,1
14586.0,0
14587.0,1
14589.0,0
14591.0,1
14592.0,1
14593.0,1
14594.0,0
14595.0,1
14597.0,1
14598.0,1
14600.0,0
14601.0,1
14603.0,0
14606.0,2
14607.0,1
14608.0,1
14609.0,1
14616.0,0
14618.0,1
14619.0,0
14620.0,0
14621.0,1
14622.0,0
14623.0,1
14624.0,1
14625.0,0
14626.0,1
14628.0,1
14629.0,1
14631.0,1
14632.0,0
14633.0,0
14636.0,1
14638.0,1
14639.0,1
14640.0,1
14641.0,1
14642.0,1
14643.0,0
14644.0,1
14645.0,0
14646.0,2
14647.0,0
14649.0,1
14651.0,1
14652.0,1
14653.0,1
14655.0,1
14656.0,0
14657.0,1
14658.0,1
14659.0,1
14660.0,1
14661.0,1
14662.0,1
14664.0,1
14665.0,1
14666.0,1
14667.0,1
14669.0,0
14670.0,0
14672.0,0
14673.0,1
14675.0,1
14676.0,1
14680.0,1
14681.0,1
14682.0,0
14684.0,1
14687.0,1
14688.0,1
14689.0,0
14690.0,1
14691.0,1
14692.0,1
14693.0,0
14696.0,1
14697.0,0
14698.0,1
14699.0,0
14700.0,1
14701.0,1
14702.0,1
14703.0,1
14704.0,1
14705.0,0
14708.0,0
14709.0,1
14710.0,1
14711.0,1
14712.0,1
14713.0,1
14714.0,1
14715.0,1
14716.0,1
14719.0,1
14720.0,1
14722.0,0
14723.0,1
14725.0,1
14727.0,0
14729.0,0
14730.0,1
14731.0,1
14732.0,1
14733.0,1
14735.0,1
14737.0,1
14738.0,1
14739.0,1
14740.0,0
14741.0,1
14744.0,1
14745.0,1
14747.0,0
14748.0,1
14752.0,1
14753.0,1
14754.0,1
14755.0,1
14756.0,1
14757.0,1
14758.0,1
14759.0,1
14760.0,0
14761.0,1
14762.0,0
14764.0,1
14765.0,1
14766.0,1
14768.0,1
14769.0,1
14770.0,0
14772.0,1
14775.0,1
14776.0,1
14778.0,1
14779.0,0
14780.0,1
14782.0,0
14784.0,1
14785.0,1
14788.0,1
14789.0,1
14790.0,1
14792.0,1
14793.0,1
14794.0,1
14795.0,0
14796.0,1
14798.0,1
14799.0,1
14800.0,1
14801.0,1
14803.0,0
14805.0,1
14806.0,1
14808.0,1
14810.0,1
14813.0,0
14815.0,1
14816.0,0
14817.0,0
14818.0,1
14819.0,1
14820.0,1
14821.0,0
14823.0,0
14824.0,1
14825.0,1
14828.0,0
14829.0,1
14830.0,1
14834.0,1
14836.0,1
14837.0,1
14840.0,0
14841.0,1
14842.0,1
14844.0,1
14847.0,0
14849.0,1
14850.0,0
14851.0,1
14852.0,1
14853.0,1
14854.0,1
14855.0,1
14856.0,1
14857.0,1
14859.0,1
14860.0,1
14861.0,1
14862.0,1
14863.0,1
14865.0,0
14866.0,1
14867.0,0
14868.0,1
14869.0,1
14870.0,0
14871.0,0
14873.0,0
14875.0,1
14878.0,1
14880.0,1
14881.0,1
14882.0,1
14883.0,1
14885.0,1
14886.0,0
14887.0,1
14888.0,0
14889.0,0
14890.0,0
14891.0,0
14893.0,1
14894.0,1
14895.0,1
14896.0,0
14897.0,1
14898.0,1
14901.0,1
14902.0,1
14903.0,1
14904.0,1
14905.0,0
14907.0,1
14908.0,1
14910.0,1
14911.0,2
14912.0,1
14913.0,1
14915.0,1
14916.0,1
14918.0,1
14920.0,0
14921.0,1
14923.0,1
14924.0,0
14929.0,1
14930.0,1
14931.0,1
14932.0,0
14934.0,1
14935.0,0
14936.0,1
14937.0,1
14944.0,1
14946.0,1
14947.0,1
14948.0,1
14950.0,1
14951.0,1
14952.0,1
14953.0,1
14954.0,1
14957.0,0
14958.0,0
14959.0,1
14960.0,0
14961.0,1
14962.0,0
14963.0,1
14964.0,0
14965.0,1
14966.0,1
14967.0,1
14968.0,1
14970.0,1
14971.0,1
14972.0,1
14973.0,1
14974.0,1
14975.0,1
14976.0,1
14978.0,1
14981.0,0
14984.0,1
14985.0,0
14987.0,1
14988.0,0
14995.0,1
14997.0,1
14998.0,0
15000.0,1
15002.0,1
15004.0,0
15005.0,1
15006.0,1
15007.0,0
15009.0,1
15010.0,1
15012.0,1
15014.0,1
15016.0,0
15017.0,1
15018.0,1
15019.0,0
15021.0,1
15022.0,1
15023.0,1
15024.0,1
15025.0,1
15026.0,1
15027.0,1
15028.0,1
15030.0,1
15031.0,1
15032.0,0
15033.0,1
15034.0,1
15035.0,1
15036.0,1
15038.0,1
15039.0,1
15041.0,0
15042.0,0
15043.0,1
15044.0,1
15045.0,0
15046.0,1
15047.0,0
15048.0,1
15049.0,0
15050.0,1
15051.0,1
15052.0,0
15053.0,0
15054.0,1
15057.0,0
15058.0,1
15059.0,1
15060.0,1
15061.0,2
15062.0,1
15063.0,0
15065.0,1
15066.0,1
15067.0,1
15068.0,1
15069.0,0
15070.0,0
15071.0,1
15073.0,1
15074.0,1
15075.0,1
15076.0,0
15078.0,1
15079.0,0
15081.0,1
15083.0,0
15087.0,0
15088.0,1
15089.0,1
15090.0,0
15091.0,1
15092.0,0
15093.0,1
15095.0,1
15096.0,1
15098.0,0
15099.0,1
15100.0,0
15101.0,0
15103.0,1
15104.0,0
15105.0,1
15106.0,1
15107.0,0
15108.0,1
15109.0,0
15110.0,1
15111.0,1
15113.0,1
15114.0,1
15115.0,1
15116.0,1
15117.0,1
15118.0,1
15119.0,0
15120.0,1
15121.0,1
15122.0,1
15123.0,0
15124.0,1
15125.0,1
15127.0,1
15128.0,1
15129.0,1
15130.0,0
15132.0,1
15133.0,1
15134.0,1
15135.0,0
15136.0,1
15139.0,0
15140.0,1
15142.0,1
15143.0,0
15144.0,1
15145.0,1
15146.0,0
15147.0,0
15148.0,1
15149.0,1
15150.0,1
15152.0,1
15153.0,1
15154.0,1
15156.0,1
15157.0,0
15158.0,1
15159.0,1
15160.0,0
15163.0,1
15164.0,1
15165.0,0
15167.0,0
15168.0,1
15171.0,0
15172.0,1
15174.0,0
15175.0,1
15178.0,0
15179.0,1
15180.0,0
15181.0,1
15182.0,0
15184.0,1
15185.0,1
15186.0,1
15187.0,1
15189.0,1
15192.0,1
15193.0,1
15194.0,1
15197.0,1
15198.0,1
15199.0,1
15201.0,1
15203.0,1
15204.0,0
15205.0,1
15206.0,1
15208.0,1
15210.0,0
15211.0,1
15212.0,0
15213.0,0
15214.0,1
15215.0,1
15216.0,1
15218.0,1
15219.0,0
15220.0,1
15221.0,0
15222.0,0
15223.0,0
15224.0,0
15225.0,0
15226.0,0
15227.0,1
15228.0,1
15230.0,0
15232.0,1
15234.0,0
15235.0,0
15236.0,0
15237.0,1
15238.0,1
15239.0,1
15240.0,1
15241.0,1
15243.0,1
15244.0,1
15245.0,1
15246.0,0
15247.0,1
15249.0,1
15251.0,1
15252.0,1
15253.0,1
15254.0,1
15255.0,1
15256.0,0
15257.0,0
15258.0,0
15260.0,1
15261.0,1
15262.0,0
15263.0,1
15264.0,1
15265.0,0
15266.0,0
15267.0,1
15269.0,1
15270.0,1
15271.0,1
15272.0,1
15274.0,1
15275.0,1
15276.0,1
15277.0,1
15279.0,0
15280.0,0
15281.0,1
15286.0,1
15287.0,1
15288.0,1
15289.0,1
15290.0,1
15291.0,1
15292.0,0
15296.0,1
15297.0,1
15298.0,1
15299.0,1
15300.0,1
15301.0,1
15303.0,0
15304.0,1
15306.0,1
15307.0,1
15308.0,0
15311.0,2
15312.0,1
15313.0,1
15314.0,0
15315.0,1
15316.0,0
15319.0,0
15320.0,1
15321.0,1
15322.0,1
15325.0,1
15326.0,0
15327.0,1
15329.0,1
15330.0,1
15332.0,0
15333.0,0
15334.0,0
15335.0,1
15339.0,1
15341.0,1
15342.0,1
15343.0,1
15344.0,1
15345.0,1
15346.0,0
15347.0,0
15348.0,1
15349.0,0
15350.0,0
15351.0,1
15353.0,0
15355.0,1
15356.0,1
15358.0,1
15360.0,1
15361.0,0
15363.0,0
15364.0,1
15365.0,1
15366.0,1
15367.0,1
15368.0,1
15370.0,1
15372.0,1
15373.0,1
15374.0,1
15376.0,1
15379.0,0
15380.0,1
15381.0,0
15382.0,1
15384.0,0
15385.0,1
15386.0,0
15388.0,0
15389.0,0
15392.0,1
15393.0,1
15394.0,1
15395.0,0
15396.0,1
15397.0,0
15398.0,1
15399.0,1
15400.0,1
15402.0,0
15405.0,0
15406.0,1
15407.0,1
15408.0,0
15410.0,1
15411.0,1
15412.0,0
15414.0,1
15415.0,0
15416.0,1
15417.0,1
15419.0,1
15421.0,1
15422.0,0
15423.0,1
15424.0,0
15426.0,1
15427.0,1
15428.0,1
15429.0,1
15432.0,1
15433.0,0
15434.0,1
15435.0,1
15436.0,1
15437.0,0
15438.0,1
15440.0,1
15442.0,0
15443.0,1
15444.0,1
15445.0,0
15447.0,0
15448.0,0
15449.0,1
15450.0,1
15452.0,1
15453.0,1
15454.0,0
15456.0,0
15457.0,0
15458.0,1
15460.0,0
15462.0,1
15463.0,1
15464.0,0
15465.0,1
15466.0,1
15467.0,1
15468.0,1
15469.0,1
15472.0,1
15473.0,1
15475.0,1
15478.0,1
15480.0,1
15482.0,1
15483.0,0
15484.0,1
15485.0,1
15488.0,1
15489.0,1
15491.0,1
15492.0,1
15493.0,1
15494.0,1
15497.0,1
15498.0,1
15500.0,1
15502.0,1
15503.0,0
15504.0,1
15505.0,1
15506.0,1
15507.0,0
15508.0,0
15510.0,0
15511.0,1
15512.0,0
15513.0,1
15514.0,1
15516.0,1
15517.0,0
15518.0,1
15521.0,1
15522.0,1
15523.0,1
15524.0,1
15525.0,1
15526.0,1
15527.0,1
15528.0,0
15529.0,1
15530.0,1
15531.0,1
15532.0,1
15533.0,1
15535.0,0
15537.0,0
15540.0,1
15541.0,1
15543.0,0
15544.0,1
15545.0,1
15547.0,1
15549.0,1
15550.0,1
15551.0,1
15552.0,0
15553.0,1
15554.0,0
15555.0,1
15556.0,1
15557.0,1
15561.0,1
15562.0,0
15563.0,1
15565.0,1
15567.0,1
15568.0,1
15569.0,1
15570.0,1
15571.0,1
15572.0,1
15573.0,1
15574.0,0
15576.0,1
15577.0,0
15578.0,0
15579.0,1
15581.0,1
15582.0,1
15584.0,1
15585.0,0
15587.0,1
15589.0,0
15592.0,1
15593.0,1
15594.0,1
15596.0,1
15597.0,1
15598.0,1
15599.0,1
15601.0,1
15602.0,1
15603.0,1
15604.0,1
15605.0,1
15606.0,1
15607.0,0
15608.0,1
15609.0,0
15610.0,1
15611.0,1
15612.0,1
15615.0,1
15618.0,1
15619.0,1
15620.0,1
15621.0,1
15622.0,1
15623.0,1
15624.0,1
15625.0,1
15626.0,1
15628.0,1
15630.0,1
15632.0,1
15634.0,1
15636.0,1
15637.0,1
15639.0,1
15640.0,1
15641.0,1
15643.0,0
15644.0,0
15645.0,1
15646.0,0
15648.0,0
15649.0,0
15651.0,1
15652.0,1
15653.0,1
15654.0,1
15655.0,0
15656.0,1
15657.0,1
15658.0,0
15659.0,1
15660.0,1
15661.0,0
15663.0,1
15664.0,1
15665.0,0
15667.0,1
15668.0,0
15669.0,1
15670.0,0
15671.0,1
15673.0,1
15674.0,1
15675.0,1
15676.0,1
15677.0,1
15678.0,1
15679.0,1
15680.0,1
15681.0,1
15683.0,1
15687.0,1
15689.0,1
15690.0,1
15691.0,0
15692.0,1
15694.0,1
15695.0,0
15696.0,1
15699.0,1
15700.0,0
15701.0,1
15703.0,0
15704.0,1
15705.0,0
15706.0,1
15707.0,1
15708.0,1
15709.0,0
15712.0,1
15713.0,1
15714.0,1
15716.0,1
15717.0,0
15719.0,1
15720.0,1
15721.0,1
15722.0,1
15723.0,0
15724.0,0
15725.0,1
15727.0,1
15729.0,0
15730.0,1
15732.0,0
15733.0,0
15734.0,1
15737.0,1
15738.0,1
15739.0,1
15740.0,1
15743.0,1
15744.0,1
15745.0,1
15746.0,1
15747.0,1
15748.0,1
15749.0,0
15750.0,1
15752.0,1
15753.0,0
15754.0,1
15755.0,1
15756.0,1
15757.0,1
15758.0,1
15759.0,0
15762.0,1
15763.0,1
15764.0,1
15766.0,1
15768.0,1
15769.0,1
15774.0,1
15775.0,0
15776.0,1
15777.0,0
15780.0,0
15781.0,1
15782.0,1
15783.0,1
15785.0,1
15786.0,1
15787.0,1
15789.0,0
15790.0,1
15791.0,1
15793.0,1
15795.0,0
15796.0,1
15797.0,1
15799.0,1
15800.0,1
15801.0,1
15802.0,0
15803.0,1
15804.0,1
15805.0,1
15806.0,1
15807.0,1
15808.0,0
15809.0,1
15810.0,1
15811.0,1
15812.0,1
15813.0,0
15814.0,1
15815.0,1
15819.0,1
15820.0,0
15821.0,1
15822.0,0
15823.0,0
15825.0,0
15826.0,1
15827.0,1
15829.0,1
15830.0,1
15831.0,1
15832.0,0
15834.0,1
15835.0,1
15836.0,1
15837.0,1
15838.0,1
15839.0,1
15840.0,1
15841.0,1
15843.0,0
15844.0,1
15845.0,1
15847.0,1
15850.0,1
15852.0,0
15853.0,1
15854.0,1
15855.0,1
15856.0,1
15857.0,1
15858.0,1
15860.0,1
15861.0,1
15862.0,1
15863.0,1
15864.0,1
15865.0,1
15866.0,1
15867.0,1
15869.0,0
15870.0,1
15872.0,1
15874.0,1
15877.0,1
15880.0,0
15881.0,0
15882.0,0
15883.0,1
15885.0,1
15886.0,1
15888.0,1
15889.0,0
15891.0,0
15894.0,0
15895.0,0
15897.0,0
15898.0,0
15899.0,0
15900.0,1
15901.0,1
15903.0,1
15906.0,1
15907.0,0
15909.0,0
15910.0,1
15912.0,0
15916.0,1
15917.0,0
15918.0,0
15919.0,1
15920.0,0
15921.0,0
15922.0,0
15923.0,0
15925.0,0
15930.0,1
15932.0,1
15933.0,1
15935.0,0
15937.0,1
15938.0,1
15939.0,1
15940.0,0
15942.0,1
15944.0,0
15945.0,0
15947.0,1
15948.0,1
15949.0,1
15950.0,1
15951.0,0
15952.0,1
15953.0,1
15955.0,1
15957.0,1
15958.0,1
15963.0,1
15965.0,1
15967.0,1
15969.0,1
15970.0,0
15971.0,1
15973.0,0
15974.0,1
15975.0,1
15976.0,0
15977.0,1
15978.0,1
15980.0,1
15981.0,1
15983.0,1
15984.0,1
15985.0,1
15986.0,1
15987.0,1
15988.0,1
15990.0,1
15993.0,1
15994.0,1
15996.0,1
15998.0,1
16003.0,1
16005.0,1
16006.0,0
16007.0,1
16008.0,1
16009.0,1
16010.0,0
16011.0,1
16012.0,1
16013.0,2
16014.0,1
16015.0,1
16016.0,1
16017.0,1
16018.0,1
16019.0,1
16020.0,1
16022.0,0
16023.0,1
16024.0,1
16025.0,1
16026.0,1
16027.0,1
16029.0,2
16030.0,0
16031.0,1
16033.0,1
16034.0,0
16036.0,1
16037.0,0
16038.0,0
16040.0,1
16041.0,1
16042.0,1
16043.0,1
16045.0,1
16048.0,0
16049.0,1
16050.0,0
16052.0,1
16053.0,1
16054.0,0
16055.0,0
16056.0,1
16057.0,1
16059.0,1
16062.0,1
16063.0,0
16065.0,0
16066.0,1
16070.0,1
16071.0,1
16072.0,0
16073.0,0
16076.0,1
16078.0,0
16079.0,1
16080.0,1
16081.0,1
16083.0,1
16084.0,0
16085.0,1
16086.0,1
16091.0,0
16092.0,1
16093.0,1
16094.0,1
16096.0,0
16097.0,0
16098.0,1
16099.0,1
16101.0,1
16102.0,1
16103.0,1
16104.0,1
16105.0,0
16106.0,1
16107.0,1
16108.0,1
16109.0,0
16110.0,1
16112.0,1
16113.0,0
16114.0,0
16115.0,1
16116.0,0
16117.0,0
16119.0,1
16120.0,1
16121.0,1
16122.0,1
16123.0,1
16124.0,0
16125.0,0
16126.0,1
16127.0,1
16128.0,1
16131.0,1
16133.0,1
16134.0,1
16135.0,0
16136.0,1
16139.0,1
16140.0,1
16141.0,1
16142.0,0
16143.0,1
16144.0,0
16145.0,1
16146.0,0
16147.0,1
16148.0,0
16149.0,0
16150.0,1
16152.0,0
16153.0,1
16156.0,1
16157.0,1
16159.0,0
16160.0,1
16161.0,1
16162.0,0
16163.0,0
16164.0,1
16168.0,1
16169.0,1
16170.0,1
16171.0,1
16172.0,1
16173.0,1
16174.0,1
16175.0,1
16177.0,1
16178.0,1
16179.0,1
16180.0,1
16181.0,1
16182.0,1
16183.0,1
16184.0,1
16185.0,1
16186.0,1
16187.0,1
16188.0,1
16189.0,1
16190.0,1
16191.0,1
16193.0,0
16198.0,1
16200.0,0
16201.0,1
16202.0,0
16203.0,1
16204.0,1
16205.0,1
16206.0,1
16207.0,1
16208.0,1
16209.0,1
16210.0,1
16211.0,1
16212.0,1
16213.0,1
16214.0,0
16215.0,1
16216.0,0
16217.0,0
16218.0,1
16221.0,1
16222.0,0
16224.0,1
16225.0,1
16226.0,0
16227.0,0
16229.0,1
16230.0,0
16232.0,1
16233.0,1
16235.0,1
16236.0,1
16239.0,1
16240.0,1
16241.0,1
16242.0,1
16243.0,1
16244.0,0
16245.0,1
16247.0,0
16248.0,1
16249.0,1
16250.0,0
16253.0,1
16255.0,1
16256.0,0
16257.0,0
16258.0,1
16260.0,1
16261.0,1
16265.0,1
16266.0,1
16268.0,1
16270.0,0
16271.0,1
16272.0,1
16274.0,0
16275.0,0
16276.0,0
16278.0,1
16279.0,1
16281.0,1
16282.0,0
16283.0,1
16284.0,1
16287.0,0
